,Date,Total_flow_CFS,Base_flow_CFS,Runoff_CFS,Month
386,2017-04-18,5.6537989845905114,2.067502702794216,3.5862962817962956,4
387,2017-04-19,6.005063179463202,2.097814615616296,3.9072485638469066,4
388,2017-04-20,6.543985827192372,2.1281265284383752,4.415859298753997,4
389,2017-04-21,6.06176839835697,2.1584384412604547,3.9033299570965156,4
390,2017-04-22,6.704676967545571,2.188750354082534,4.515926613463037,4
391,2017-04-23,6.629978614629911,2.2190622669046136,4.410916347725298,4
392,2017-04-24,6.287922425548668,2.249374179726693,4.038548245821975,4
393,2017-04-25,5.661804900904687,2.279686092548773,3.382118808355914,4
394,2017-04-26,6.312831247258809,2.3099980053708524,4.002833241887957,4
395,2017-04-27,6.633696016006564,2.340309918192932,4.293386097813632,4
396,2017-04-28,7.455910917279261,2.3706218310150113,5.0852890862642495,4
397,2017-04-29,6.702629188771653,2.400933743837091,4.301695444934563,4
398,2017-04-30,6.002789501734798,2.4312456566591703,3.5715438450756274,4
399,2017-05-01,2.887706401976429,2.4615575694812497,0.42614883249517943,5
400,2017-05-02,3.5056349984302684,2.491869482303329,1.0137655161269392,5
401,2017-05-03,4.781798370745161,2.522181395125409,2.259616975619752,5
402,2017-05-04,2.582805220769568,2.5524933079474885,0.030311912822079456,5
403,2017-05-05,3.4675050144487725,2.582805220769568,0.8846997936792045,5
404,2017-05-06,5.038515455336704,2.5785425830220747,2.459972872314629,5
405,2017-05-07,2.308376259682335,2.574279945274581,0.0,5
406,2017-05-08,2.561492032032101,2.570017307527088,0.0,5
407,2017-05-09,6.269982010149153,2.565754669779594,3.704227340369559,5
408,2017-05-10,64.81649241390976,2.561492032032101,62.25500038187766,5
409,2017-05-11,70.61864373214424,2.5085485272429824,68.11009520490126,5
410,2017-05-12,7.565368753363626,2.455605022453864,5.109763730909762,5
411,2017-05-13,8.262932253788252,2.4026615176647454,5.860270736123507,5
412,2017-05-14,7.193640623314672,2.349718012875627,4.843922610439045,5
413,2017-05-15,21.420671342041167,2.296774508086509,19.12389683395466,5
414,2017-05-16,38.93962438425437,2.24383100329739,36.695793380956985,5
415,2017-05-17,5.581158603961176,2.190887498508272,3.3902711054529036,5
416,2017-05-18,2.488340501649238,2.1379439937191536,0.3503965079300846,5
417,2017-05-19,2.0320569841409166,2.085000488930035,0.0,5
418,2017-05-20,14.37208226438265,2.0320569841409166,12.340025280241733,5
419,2017-05-21,5.425173109890287,1.9817212536071318,3.443451856283155,5
420,2017-05-22,4.946016400804683,1.931385523073347,3.014630877731336,5
421,2017-05-23,7.936155866320491,1.8810497925395624,6.055106073780928,5
422,2017-05-24,2.3433844148842033,1.8307140620057776,0.5126703528784258,5
423,2017-05-25,2.0830861460865657,1.7803783314719928,0.30270781461457297,5
424,2017-05-26,2.3872789554985943,1.730042600938208,0.6572363545603863,5
425,2017-05-27,1.536668837612908,1.6797068704044231,0.0,5
426,2017-05-28,1.528699678803069,1.6293711398706385,0.0,5
427,2017-05-29,1.6419799710862415,1.5790354093368537,0.06294456174938778,5
428,2017-05-30,1.8374318247357246,1.528699678803069,0.30873214593265574,5
429,2017-05-31,2.144342319743184,1.5419040526667112,0.6024382670764727,5
430,2017-06-01,2.1655789196401867,1.5551084265303534,0.6104704931098333,6
431,2017-06-02,2.58504808102834,1.5683128003939957,1.0167352806343444,6
432,2017-06-03,2.849794095254217,1.581517174257638,1.2682769209965792,6
433,2017-06-04,3.2850546678571106,1.5947215481212802,1.6903331197358304,6
434,2017-06-05,3.3517744757548478,1.6079259219849225,1.7438485537699253,6
435,2017-06-06,3.2416928169012134,1.6211302958485647,1.6205625210526486,6
436,2017-06-07,3.0229397759682306,1.6343346697122072,1.3886051062560234,6
437,2017-06-08,3.70419562788987,1.6475390435758495,2.0566565843140205,6
438,2017-06-09,3.9989219820921384,1.6607434174394917,2.3381785646526465,6
439,2017-06-10,4.195417627349516,1.673947791303134,2.521469836046382,6
440,2017-06-11,4.167941357551633,1.6871521651667762,2.480789192384856,6
441,2017-06-12,3.030300938695444,1.7003565390304185,1.3299443996650255,6
442,2017-06-13,7.614459549239721,1.7135609128940608,5.90089863634566,6
443,2017-06-14,1.726765286757703,1.726765286757703,0.0,6
444,2017-06-15,1.8153008964109516,1.7078702028948487,0.1074306935161029,6
445,2017-06-16,1.9636956556750467,1.6889751190319944,0.2747205366430523,6
446,2017-06-17,2.4723546346020546,1.6700800351691403,0.8022745994329143,6
447,2017-06-18,2.5569497348204484,1.651184951306286,0.9057647835141625,6
448,2017-06-19,2.506441369357642,1.6322898674434316,0.8741515019142103,6
449,2017-06-20,2.0827031103590596,1.6133947835805773,0.46930832677848233,6
450,2017-06-21,4.206239122605461,1.594499699717723,2.611739422887738,6
451,2017-06-22,6.999276612929497,1.5756046158548689,5.423671997074629,6
452,2017-06-23,2.772284302985324,1.5567095319920146,1.2155747709933094,6
453,2017-06-24,1.5378144481291602,1.5378144481291602,0.0,6
454,2017-06-25,1.6736499773966194,1.537278713530068,0.1363712638665513,6
455,2017-06-26,1.9863783605802867,1.536742978930976,0.44963538164931083,6
456,2017-06-27,2.077707552195618,1.5362072443318837,0.5415003078637342,6
457,2017-06-28,4.567398395744975,1.5356715097327918,3.0317268860121835,6
458,2017-06-29,2.147657824588792,1.5351357751336996,0.6125220494550925,6
459,2017-06-30,3.2459907162784685,1.5346000405346074,1.711390675743861,6
460,2017-07-01,1.5918298988833925,1.5340643059355152,0.05776559294787731,7
461,2017-07-02,1.9465577677349892,1.533528571336423,0.41302919639856617,7
462,2017-07-03,21.940492473663717,1.5329928367373309,20.407499636926385,7
463,2017-07-04,4.423571043540956,1.5324571021382387,2.891113941402717,7
464,2017-07-05,1.8556573303787944,1.5319213675391465,0.3237359628396479,7
465,2017-07-06,1.5282309522480633,1.5313856329400546,0.0,7
466,2017-07-07,5.86813342740468,1.5308498983409624,4.3372835290637175,7
467,2017-07-08,1.694049091679898,1.5303141637418702,0.1637349279380278,7
468,2017-07-09,1.529778429142778,1.529778429142778,0.0,7
469,2017-07-10,1.6385746280356397,1.53549084183362,0.10308378620201974,7
470,2017-07-11,1.854801795132696,1.5412032545244616,0.31359854060823444,7
471,2017-07-12,2.9879443275545454,1.5469156672153035,1.441028660339242,7
472,2017-07-13,1.558340492596987,1.5526280799061452,0.005712412690841884,7
473,2017-07-14,6.914186078099471,1.558340492596987,5.355845585502484,7
474,2017-07-15,7.298724464636597,1.5480970740329816,5.750627390603615,7
475,2017-07-16,1.8898869417455701,1.5378536554689763,0.3520332862765938,7
476,2017-07-17,1.5071233997769602,1.5276102369049709,0.0,7
477,2017-07-18,1.5633025988565847,1.5173668183409657,0.045935780515619085,7
478,2017-07-19,1.5723100116470563,1.5071233997769602,0.06518661187009611,7
479,2017-07-20,1.5782607119054342,1.5204804638217864,0.05778024808364779,7
480,2017-07-21,1.8695045107527717,1.5338375278666123,0.33566698288615937,7
481,2017-07-22,2.1863902477892605,1.5471945919114385,0.639195655877822,7
482,2017-07-23,2.593395284838052,1.5605516559562647,1.0328436288817873,7
483,2017-07-24,2.289378640463904,1.5739087200010908,0.715469920462813,7
484,2017-07-25,2.2863622875460314,1.5872657840459168,0.6990965035001147,7
485,2017-07-26,2.2860406620115854,1.600622848090743,0.6854178139208424,7
486,2017-07-27,5.605329776093438,1.6139799121355691,3.9913498639578684,7
487,2017-07-28,1.9187867030633854,1.6273369761803953,0.2914497268829901,7
488,2017-07-29,2.3819377233466508,1.6406940402252213,0.7412436831214295,7
489,2017-07-30,2.4336531376019663,1.6540511042700474,0.7796020333319189,7
490,2017-07-31,3.1989989807220396,1.6674081683148736,1.531590812407166,7
491,2017-08-01,1.707479360449352,1.6807652323596995,0.026714128089652345,8
492,2017-08-02,2.336046952989322,1.6941222964045257,0.6419246565847965,8
493,2017-08-03,1.7944465826876281,1.707479360449352,0.08696722223827624,8
494,2017-08-04,2.58276200528138,1.7228079298804435,0.8599540754009365,8
495,2017-08-05,5.122847602122138,1.7381364993115354,3.384711102810603,8
496,2017-08-06,2.767547019665934,1.753465068742627,1.0140819509233072,8
497,2017-08-07,1.7841222076048104,1.7687936381737188,0.015328569431091621,8
498,2017-08-08,2.2608203159157925,1.7841222076048104,0.476698108310982,8
499,2017-08-09,2.6567826075150647,1.7484486366816991,0.9083339708333655,8
500,2017-08-10,2.352607088589611,1.7127750657585878,0.6398320228310233,8
501,2017-08-11,6.343888403771356,1.6771014948354765,4.6667869089358796,8
502,2017-08-12,1.605754352989254,1.6414279239123652,0.0,8
503,2017-08-13,1.8350952087136374,1.605754352989254,0.22934085572438345,8
504,2017-08-14,5.493746143610777,1.598050397573833,3.895695746036944,8
505,2017-08-15,5.292099674737574,1.590346442158412,3.701753232579162,8
506,2017-08-16,7.434255203958414,1.5826424867429911,5.851612717215422,8
507,2017-08-17,1.8375595214323337,1.5749385313275701,0.2626209901047636,8
508,2017-08-18,1.567234575912149,1.567234575912149,0.0,8
509,2017-08-19,1.7609716546908107,1.5582166988152393,0.20275495587557146,8
510,2017-08-20,40.983918421916634,1.5491988217183295,39.43471960019831,8
511,2017-08-21,3.096045321369641,1.5401809446214199,1.555864376748221,8
512,2017-08-22,1.6555884321210697,1.53116306752451,0.12442536459655962,8
513,2017-08-23,1.5221451904276002,1.5221451904276002,0.0,8
514,2017-08-24,1.6047628225227373,1.5569880968381096,0.047774725684627706,8
515,2017-08-25,1.8733845465681678,1.5918310032486187,0.28155354331954907,8
516,2017-08-26,2.175888825377332,1.626673909659128,0.5492149157182038,8
517,2017-08-27,2.0639549756371105,1.6615168160696374,0.4024381595674731,8
518,2017-08-28,2.208034950313062,1.6963597224801465,0.5116752278329155,8
519,2017-08-29,2.3076871585026826,1.731202628890656,0.5764845296120267,8
520,2017-08-30,2.574559445607004,1.7660455353011653,0.8085139103058387,8
521,2017-08-31,2.7254943912596237,1.8008884417116744,0.9246059495479493,8
522,2017-09-01,2.8233685932024044,1.8357313481221837,0.9876372450802207,9
523,2017-09-02,1.9468818148495675,1.870574254532693,0.07630756031687436,9
524,2017-09-03,1.870574254532693,1.8578524343815503,0.01272182015114276,9
525,2017-09-04,1.8444532938751539,1.8451306142304076,0.0,9
526,2017-09-05,2.44714431603761,1.8324087940792648,0.6147355219583452,9
527,2017-09-06,2.4517275522631894,1.819686973928122,0.6320405783350673,9
528,2017-09-07,2.4902652199121453,1.8069651537769793,0.683300066135166,9
529,2017-09-08,2.4186741826937688,1.7942433336258365,0.6244308490679322,9
530,2017-09-09,2.774159329283461,1.781521513474694,0.992637815808767,9
531,2017-09-10,3.3440675045739,1.7687996933235512,1.5752678112503486,9
532,2017-09-11,3.7054697744974563,1.7560778731724085,1.9493919013250478,9
533,2017-09-12,4.228550507304246,1.7433560530212657,2.48519445428298,9
534,2017-09-13,4.646747244412854,1.730634232870123,2.916113011542731,9
535,2017-09-14,4.740080864818111,1.7179124127189802,3.022168452099131,9
536,2017-09-15,4.646581559830176,1.7051905925678374,2.941390967262339,9
537,2017-09-16,4.7416183870120205,1.6924687724166947,3.0491496145953256,9
538,2017-09-17,4.15278984167676,1.679746952265552,2.4730428894112078,9
539,2017-09-18,2.135630844627234,1.6670251321144092,0.4686057125128247,9
540,2017-09-19,6.224413894214372,1.6543033119632664,4.570110582251106,9
541,2017-09-20,1.7880331385937671,1.6415814918121236,0.14645164678164346,9
542,2017-09-21,2.362015697225016,1.628859671660981,0.733156025564035,9
543,2017-09-22,2.0913410978708646,1.6161378515098384,0.4752032463610263,9
544,2017-09-23,22.87518453233118,1.6034160313586956,21.271768500972485,9
545,2017-09-24,6.889958079294049,1.5906942112075528,5.299263868086496,9
546,2017-09-25,2.971073353027493,1.57797239105641,1.393100961971083,9
547,2017-09-26,1.5525287507541246,1.5652505709052673,0.0,9
548,2017-09-27,1.5536276050682414,1.5525287507541246,0.001098854314116826,9
549,2017-09-28,1.6811565012901681,1.5614965306415562,0.11965997064861189,9
550,2017-09-29,1.8025984812032187,1.5704643105289882,0.2321341706742306,9
551,2017-09-30,1.885689666497512,1.5794320904164199,0.30625757608109216,9
552,2017-10-01,2.272003289316971,1.5883998703038518,0.6836034190131193,10
553,2017-10-02,2.0870700524957044,1.5973676501912835,0.48970240230442097,10
554,2017-10-03,1.9104746374657666,1.6063354300787152,0.30413920738705147,10
555,2017-10-04,1.6448660291651935,1.615303209966147,0.029562819199046464,10
556,2017-10-05,2.083454608833369,1.6242709898535788,0.45918361897979043,10
557,2017-10-06,3.094740568488647,1.6332387697410107,1.4615017987476364,10
558,2017-10-07,1.7626962321451982,1.6422065496284424,0.12048968251675585,10
559,2017-10-08,1.6422065496284424,1.6269597418089345,0.015246807819507824,10
560,2017-10-09,3.8349519763622015,1.6117129339894267,2.223239042372775,10
561,2017-10-10,1.5659725105309033,1.596466126169919,0.0,10
562,2017-10-11,4.675073601191057,1.581219318350411,3.0938542828406463,10
563,2017-10-12,42.40168459604864,1.5659725105309033,40.835712085517734,10
564,2017-10-13,19.6319291912925,1.5624027086352115,18.069526482657288,10
565,2017-10-14,3.6082384960983105,1.5588329067395195,2.0494055893587912,10
566,2017-10-15,2.2377641999479283,1.5552631048438277,0.6825010951041006,10
567,2017-10-16,33.14104319850662,1.5516933029481357,31.589349895558488,10
568,2017-10-17,7.23929710056025,1.548123501052444,5.691173599507806,10
569,2017-10-18,26.698353575663642,1.5445536991567521,25.15379987650689,10
570,2017-10-19,18.361746519634266,1.54098389726106,16.820762622373206,10
571,2017-10-20,7.898858333223188,1.5374140953653683,6.36144423785782,10
572,2017-10-21,11.952860156884615,1.5338442934696763,10.419015863414938,10
573,2017-10-22,4.754717965811959,1.5302744915739845,3.224443474237974,10
574,2017-10-23,4.549793492646978,1.5267046896782928,3.023088802968685,10
575,2017-10-24,2.446406727337507,1.5231348877826008,0.9232718395549064,10
576,2017-10-25,1.720921712991445,1.519565085886909,0.20135662710453595,10
577,2017-10-26,1.639389665492217,1.515995283991217,0.12339438150100013,10
578,2017-10-27,1.5124254820955252,1.5124254820955252,0.0,10
579,2017-10-28,1.51685137795487,1.5266083697472381,0.0,10
580,2017-10-29,7.788920600374621,1.540791257398951,6.24812934297567,10
581,2017-10-30,9.868672242499985,1.5549741450506638,8.31369809744932,10
582,2017-10-31,3.167296695250006,1.5691570327023767,1.5981396625476292,10
583,2017-11-01,2.3028932485232505,1.5833399203540897,0.7195533281691608,11
584,2017-11-02,1.5833399203540897,1.5850480167666303,0.0,11
585,2017-11-03,1.5040033339256065,1.5867561131791712,0.0,11
586,2017-11-04,1.5918804024167934,1.5884642095917119,0.003416192825081543,11
587,2017-11-05,1.7246519855968212,1.5901723060042527,0.13447967959256846,11
588,2017-11-06,1.6880467365451342,1.5918804024167934,0.09616633412834075,11
589,2017-11-07,1.663097330505514,1.6041101688031387,0.05898716170237517,11
590,2017-11-08,1.7208676324065901,1.616339935189484,0.10452769721710609,11
591,2017-11-09,1.9732169038122576,1.6285697015758291,0.3446472022364284,11
592,2017-11-10,2.372697829594474,1.6407994679621745,0.7318983616322996,11
593,2017-11-11,3.804315839504324,1.6530292343485198,2.1512866051558044,11
594,2017-11-12,3.290054163270861,1.665259000734865,1.6247951625359958,11
595,2017-11-13,1.6547378994800097,1.6774887671212104,0.0,11
596,2017-11-14,1.7141780662802462,1.6897185335075555,0.02445953277269064,11
597,2017-11-15,1.8036492142814589,1.7019482998939008,0.10170091438755802,11
598,2017-11-16,2.194092254976423,1.7141780662802462,0.47991418869617686,11
599,2017-11-17,2.2595424636617496,1.7215758898123543,0.5379665738493953,11
600,2017-11-18,2.631576051597226,1.7289737133444627,0.9026023382527633,11
601,2017-11-19,1.7511671839407874,1.7363715368765709,0.014795647064216544,11
602,2017-11-20,2.2138161983632227,1.7437693604086792,0.4700468379545435,11
603,2017-11-21,2.1302294704645464,1.7511671839407874,0.37906228652375895,11
604,2017-11-22,2.1754443400102272,1.741985353255698,0.4334589867545293,11
605,2017-11-23,23.03898923735104,1.7328035225706082,21.30618571478043,11
606,2017-11-24,31.0759645665813,1.7236216918855187,29.35234287469578,11
607,2017-11-25,13.72691488261417,1.714439861200429,12.01247502141374,11
608,2017-11-26,8.682641547206705,1.7052580305153395,6.977383516691366,11
609,2017-11-27,2.8360025021305266,1.6960761998302498,1.1399263023002768,11
610,2017-11-28,3.0835168224436167,1.6868943691451603,1.3966224532984564,11
611,2017-11-29,28.063784723634654,1.6777125384600706,26.386072185174584,11
612,2017-11-30,4.118079728485818,1.6685307077749811,2.449549020710837,11
613,2017-12-01,2.3657388287771752,1.6593488770898914,0.7063899516872838,12
614,2017-12-02,2.2047118667908703,1.650167046404802,0.5545448203860683,12
615,2017-12-03,2.438048816016063,1.6409852157197122,0.7970636002963507,12
616,2017-12-04,1.8517307426735894,1.6318033850346227,0.21992735763896665,12
617,2017-12-05,2.1124437980676602,1.622621554349533,0.4898222437181272,12
618,2017-12-06,1.6134397236644435,1.6134397236644435,0.0,12
619,2017-12-07,14.052205230067624,1.6161151410819716,12.436090088985653,12
620,2017-12-08,4.194693330487818,1.6187905584994997,2.575902771988318,12
621,2017-12-09,2.285371899540479,1.621465975917028,0.663905923623451,12
622,2017-12-10,20.810888343547926,1.624141393334556,19.18674695021337,12
623,2017-12-11,4.635762838925002,1.6268168107520842,3.008946028172918,12
624,2017-12-12,2.583145337126933,1.6294922281696123,0.9536531089573208,12
625,2017-12-13,1.9339655378880363,1.6321676455871403,0.30179789230089593,12
626,2017-12-14,4.636584701757933,1.6348430630046686,3.001741638753264,12
627,2017-12-15,1.6401938978397248,1.6375184804221967,0.002675417417528081,12
628,2017-12-16,2.2851495880754897,1.6401938978397248,0.6449556902357649,12
629,2017-12-17,2.1146075532537822,1.6305047141800517,0.48410283907373053,12
630,2017-12-18,6.913805473427139,1.6208155305203784,5.292989942906761,12
631,2017-12-19,7.103941183692241,1.6111263468607053,5.492814836831536,12
632,2017-12-20,4.416911307553363,1.601437163201032,2.815474144352331,12
633,2017-12-21,2.019872109623207,1.591747979541359,0.4281241300818479,12
634,2017-12-22,1.591747979541359,1.5751300292220793,0.016617950319279595,12
635,2017-12-23,1.5094988299396308,1.5585120789027997,0.0,12
636,2017-12-24,1.5086582279449607,1.54189412858352,0.0,12
637,2017-12-25,1.604545259741104,1.5252761782642403,0.07926908147686373,12
638,2017-12-26,1.6725362979183644,1.5086582279449607,0.1638780699734037,12
639,2017-12-27,1.927443863453803,1.50804398073352,0.41939988272028295,12
640,2017-12-28,1.8074533882093144,1.5074297335220792,0.30002365468723524,12
641,2017-12-29,4.750464781771277,1.5068154863106387,3.2436492954606386,12
642,2017-12-30,3.2029340045295696,1.506201239099198,1.6967327654303717,12
643,2017-12-31,1.684640120562944,1.5055869918877571,0.17905312867518686,12
644,2018-01-01,1.716802999041688,1.5049727446763166,0.2118302543653714,1
645,2018-01-02,1.9453809546840666,1.5043584974648758,0.44102245721919076,1
646,2018-01-03,2.1445423561051795,1.503744250253435,0.6407981058517445,1
647,2018-01-04,2.1983516512639727,1.5031300030419943,0.6952216482219784,1
648,2018-01-05,14.197288938106997,1.5025157558305535,12.694773182276442,1
649,2018-01-06,57.75288446227597,1.501901508619113,56.25098295365686,1
650,2018-01-07,5.210001806953451,1.5012872614076722,3.708714545545779,1
651,2018-01-08,2.5030606586640003,1.5006730141962314,1.0023876444677688,1
652,2018-01-09,8.03589666431497,1.500058766984791,6.535837897330179,1
653,2018-01-10,28.57401498097637,1.4994445197733501,27.074570461203017,1
654,2018-01-11,4.465079655401761,1.4988302725619094,2.9662493828398513,1
655,2018-01-12,2.1868850787621725,1.4982160253504686,0.6886690534117039,1
656,2018-01-13,1.715715652472529,1.4976017781390278,0.21811387433350116,1
657,2018-01-14,1.5333241483143798,1.4969875309275873,0.0363366173867925,1
658,2018-01-15,1.4963732837161465,1.4963732837161465,0.0,1
659,2018-01-16,1.5392176331259724,1.5176652055558455,0.021552427570126875,1
660,2018-01-17,1.6330940160526102,1.5389571273955442,0.09413688865706593,1
661,2018-01-18,1.6800294348248732,1.5602490492352432,0.11978038558963,1
662,2018-01-19,2.3032003131086354,1.581540971074942,0.7216593420336934,1
663,2018-01-20,1.8151049049133088,1.602832892914641,0.21227201199866785,1
664,2018-01-21,4.0519863406546275,1.6241248147543397,2.427861525900288,1
665,2018-01-22,24.44090455406919,1.6454167365940386,22.79548781747515,1
666,2018-01-23,3.236108920393324,1.6667086584337376,1.5694002619595864,1
667,2018-01-24,3.476314371692002,1.6880005802734364,1.7883137914185656,1
668,2018-01-25,1.7092925021131353,1.7092925021131353,0.0,1
669,2018-01-26,2.913518747775439,1.6823850355000778,1.2311337122753614,1
670,2018-01-27,5.007915484760752,1.65547756888702,3.352437915873732,1
671,2018-01-28,5.514863595080087,1.6285701022739625,3.886293492806124,1
672,2018-01-29,3.608771901358697,1.6016626356609047,2.0071092656977925,1
673,2018-01-30,2.4164001751345308,1.5747551690478472,0.8416450060866836,1
674,2018-01-31,1.5747551690478472,1.5654103678970543,0.009344801150792836,1
675,2018-02-01,1.494827033517851,1.5560655667462617,0.0,2
676,2018-02-02,1.5291316300750613,1.546720765595469,0.0,2
677,2018-02-03,2.1797605693771565,1.5373759644446763,0.6423846049324802,2
678,2018-02-04,1.5280311632938834,1.5280311632938834,0.0,2
679,2018-02-05,1.5918251620122978,1.5289415508853146,0.06288361112698326,2
680,2018-02-06,29.777209157114036,1.5298519384767455,28.24735721863729,2
681,2018-02-07,105.49857708407612,1.5307623260681766,103.96781475800795,2
682,2018-02-08,92.63890029191771,1.5316727136596078,91.1072275782581,2
683,2018-02-09,77.16858498741169,1.532583101251039,75.63600188616066,2
684,2018-02-10,16.120992225224114,1.5334934888424698,14.587498736381644,2
685,2018-02-11,6.257601881372329,1.534403876433901,4.723198004938428,2
686,2018-02-12,3.378495126940978,1.535314264025332,1.843180862915646,2
687,2018-02-13,2.277967890734771,1.536224651616763,0.7417432391180081,2
688,2018-02-14,1.7269699739926816,1.5371350392081942,0.18983493478448743,2
689,2018-02-15,1.5371350392081942,1.5362426963654772,0.0008923428427169977,2
690,2018-02-16,1.6245931598183943,1.5353503535227602,0.08924280629563408,2
691,2018-02-17,2.051815517853517,1.5344580106800432,0.5173575071734737,2
692,2018-02-18,1.5326733249946092,1.5335656678373262,0.0,2
693,2018-02-19,1.670393447426672,1.5326733249946092,0.13772012243206277,2
694,2018-02-20,1.8212858072664697,1.550118125253678,0.27116768201279173,2
695,2018-02-21,1.9688887992463922,1.5675629255127468,0.40132587373364537,2
696,2018-02-22,2.1511860288113267,1.5850077257718154,0.5661783030395113,2
697,2018-02-23,38.78972333684966,1.6024525260308842,37.187270810818774,2
698,2018-02-24,3.1776193394814816,1.619897326289953,1.5577220131915286,2
699,2018-02-25,1.619897326289953,1.5982626256672838,0.021634700622669145,2
700,2018-02-26,1.8068642257316283,1.5766279250446147,0.23023630068701362,2
701,2018-02-27,2.0954357020781074,1.5549932244219458,0.5404424776561616,2
702,2018-02-28,1.9504432593309111,1.5333585237992766,0.4170847355316345,2
703,2018-03-01,1.7692546630124812,1.5117238231766075,0.25753083983587377,3
704,2018-03-02,1.5117238231766075,1.5177367763653407,0.0,3
705,2018-03-03,1.600587333658618,1.5237497295540736,0.07683760410454443,3
706,2018-03-04,1.586419562016473,1.5297626827428068,0.05665687927366614,3
707,2018-03-05,3.0690207250634987,1.5357756359315398,1.533245089131959,3
708,2018-03-06,1.541788589120273,1.541788589120273,0.0,3
709,2018-03-07,6.373558611924538,1.5373055258695145,4.836253086055024,3
710,2018-03-08,1.7047630264011469,1.532822462618756,0.17194056378239075,3
711,2018-03-09,1.519373272866481,1.528339399367998,0.0,3
712,2018-03-10,1.6756352697536168,1.5238563361172395,0.1517789336363773,3
713,2018-03-11,1.8661364626790204,1.519373272866481,0.3467631898125394,3
714,2018-03-12,2.048410536900046,1.532964032988869,0.5154465039111769,3
715,2018-03-13,2.153056952852945,1.5465547931112567,0.6065021597416882,3
716,2018-03-14,2.4277976845958635,1.5601455532336446,0.867652131362219,3
717,2018-03-15,2.407310893693804,1.5737363133560325,0.8335745803377717,3
718,2018-03-16,2.685692621303814,1.5873270734784204,1.0983655478253938,3
719,2018-03-17,3.178703773764791,1.600917833600808,1.5777859401639829,3
720,2018-03-18,5.545702378506951,1.614508593723196,3.931193784783755,3
721,2018-03-19,3.919561691582754,1.628099353845584,2.29146233773717,3
722,2018-03-20,3.543500949349408,1.6416901139679716,1.9018108353814362,3
723,2018-03-21,1.6552808740903595,1.6552808740903595,0.0,3
724,2018-03-22,1.9866471393032632,1.664006313496905,0.3226408258063582,3
725,2018-03-23,2.3501589574995876,1.6727317529034507,0.6774272045961369,3
726,2018-03-24,3.7435216346888325,1.6814571923099961,2.062064442378836,3
727,2018-03-25,1.6989080711230873,1.6901826317165418,0.008725439406545465,3
728,2018-03-26,2.250843161718114,1.6989080711230873,0.5519350905950269,3
729,2018-03-27,2.387757541422008,1.6977269248466977,0.6900306165753101,3
730,2018-03-28,2.10832885831914,1.6965457785703082,0.41178307974883177,3
731,2018-03-29,2.2993622993405505,1.6953646322939186,0.6039976670466318,3
732,2018-03-30,2.9859118360053256,1.694183486017529,1.2917283499877965,3
733,2018-03-31,3.458184285927364,1.6930023397411396,1.7651819461862246,3
734,2018-04-01,3.7653960301795664,1.69182119346475,2.0735748367148163,4
735,2018-04-02,4.006538487284837,1.6906400471883605,2.315898440096477,4
736,2018-04-03,3.155413941195974,1.689458900911971,1.465955040284003,4
737,2018-04-04,6.628958773220975,1.6882777546355814,4.940681018585394,4
738,2018-04-05,1.6870966083591918,1.6870966083591918,0.0,4
739,2018-04-06,2.0757654271108317,1.6938471634785088,0.38191826363232284,4
740,2018-04-07,5.429666925313387,1.7005977185978258,3.729069206715561,4
741,2018-04-08,15.879654352656994,1.707348273717143,14.172306078939851,4
742,2018-04-09,5.87201300777364,1.71409882883646,4.1579141789371805,4
743,2018-04-10,2.664970783784097,1.720849383955777,0.94412139982832,4
744,2018-04-11,1.720849383955777,1.7005418572541333,0.020307526701643708,4
745,2018-04-12,1.5355979679490168,1.6802343305524894,0.0,4
746,2018-04-13,1.7040136252538816,1.6599268038508457,0.04408682140303588,4
747,2018-04-14,36.175796011642625,1.6396192771492017,34.536176734493424,4
748,2018-04-15,13.565187566839082,1.619311750447558,11.945875816391524,4
749,2018-04-16,40.63657470961874,1.5990042237459143,39.03757048587283,4
750,2018-04-17,48.61746150626929,1.5786966970442704,47.038764809225015,4
751,2018-04-18,6.432141420701866,1.5583891703426267,4.873752250359239,4
752,2018-04-19,2.837818488285949,1.5380816436409828,1.2997368446449662,4
753,2018-04-20,1.7775580203669568,1.517774116939339,0.2597839034276177,4
754,2018-04-21,1.517774116939339,1.533984114158917,0.0,4
755,2018-04-22,1.5182187895376535,1.550194111378495,0.0,4
756,2018-04-23,1.5988241030372288,1.5664041085980729,0.032419994439155886,4
757,2018-04-24,1.6861106761578295,1.5826141058176508,0.10349657034017867,4
758,2018-04-25,1.8308509022444226,1.5988241030372288,0.23202679920719382,4
759,2018-04-26,2.0466199390386275,1.6014109855288192,0.44520895350980827,4
760,2018-04-27,3.2794211594397336,1.6039978680204097,1.675423291419324,4
761,2018-04-28,1.6117585154951812,1.6065847505120003,0.005173764983180895,4
762,2018-04-29,2.0058681050915563,1.6091716330035908,0.39669647208796555,4
763,2018-04-30,2.3007054993985423,1.6117585154951812,0.6889469839033611,4
764,2018-05-01,2.5647849939223017,1.605768962384216,0.9590160315380858,5
765,2018-05-02,2.1300426497467515,1.5997794092732507,0.5302632404735008,5
766,2018-05-03,2.812793870689963,1.5937898561622854,1.2190040145276775,5
767,2018-05-04,3.8287985495852785,1.5878003030513201,2.2409982465339584,5
768,2018-05-05,32.777200534898526,1.5818107499403546,31.19538978495817,5
