Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
4/30/2016 12:45,15.2277,77.4,,,,,
4/30/2016 13:00,15.2863,77.4,,,,,
4/30/2016 13:15,15.4594,77.4,,,,,
4/30/2016 13:30,15.5869,77.225,,,,,
4/30/2016 13:45,15.6291,77.05,,,,,
4/30/2016 14:00,15.6021,77.05,,,,,
4/30/2016 14:15,15.5684,77.05,,,,,
4/30/2016 14:30,15.4784,77.05,,,,,
4/30/2016 14:45,15.4407,77.225,,,,,
4/30/2016 15:00,15.3891,77.225,,,,,
4/30/2016 15:15,15.3942,77.4,,,,,
4/30/2016 15:30,15.3649,77.4,,,,,
4/30/2016 15:45,15.3424,77.4,,,,,
4/30/2016 16:00,15.3199,77.4,,,,,
4/30/2016 16:15,15.3267,77.4,,,,,
4/30/2016 16:30,15.3238,77.225,,,,,
4/30/2016 16:45,15.2945,77.225,,,,,
4/30/2016 17:00,15.3035,77.225,,,,,
4/30/2016 17:15,15.276,77.05,,,,,
4/30/2016 17:30,15.2849,77.05,,,,,
4/30/2016 17:45,15.2783,77.05,,,,,
4/30/2016 18:00,15.2738,77.05,,,,,
4/30/2016 18:15,15.267,77.05,,,,,
4/30/2016 18:30,15.2558,77.05,,,,,
4/30/2016 18:45,15.249,77.05,,,,,
4/30/2016 19:00,15.2304,76.876,,,,,
4/30/2016 19:15,15.2551,76.876,,,,,
4/30/2016 19:30,15.2461,76.876,,,,,
4/30/2016 19:45,15.2326,76.876,,,,,
4/30/2016 20:00,15.2439,76.876,,,,,
4/30/2016 20:15,15.2478,76.703,,,,,
4/30/2016 20:30,15.2404,76.528,,,,,
4/30/2016 20:45,15.2269,76.528,,,,,
4/30/2016 21:00,15.2285,76.354,,,,,
4/30/2016 21:15,15.215,76.354,,,,,
4/30/2016 21:30,15.2195,76.354,,,,,
4/30/2016 21:45,15.206,76.354,,,,,
4/30/2016 22:00,15.206,76.354,,,,,
4/30/2016 22:15,15.2021,76.528,,,,,
4/30/2016 22:30,15.2066,76.528,,,,,
4/30/2016 22:45,15.2021,76.528,,,,,
4/30/2016 23:00,15.187,76.703,,,,,
4/30/2016 23:15,15.1894,76.703,,,,,
4/30/2016 23:30,15.1691,76.703,,,,,
4/30/2016 23:45,15.1757,76.703,,,,,
5/1/2016 0:00,15.1651,76.876,,,,,
5/1/2016 0:15,15.172,76.876,,,,,
5/1/2016 0:30,15.1741,76.876,,,,,
5/1/2016 0:45,15.172,76.876,,,,,
5/1/2016 1:00,15.1495,76.876,,,,,
5/1/2016 1:15,15.1517,76.876,,,,,
5/1/2016 1:30,15.1382,76.876,,,,,
5/1/2016 1:45,15.1403,76.876,,,,,
5/1/2016 2:00,15.1202,76.876,,,,,
5/1/2016 2:15,15.1403,76.876,,,,,
5/1/2016 2:30,15.1247,76.876,,,,,
5/1/2016 2:45,15.1403,76.876,,,,,
5/1/2016 3:00,15.1247,76.876,,,,,
5/1/2016 3:15,15.1292,76.876,,,,,
5/1/2016 3:30,15.1157,76.876,,,,,
5/1/2016 3:45,15.1179,76.876,,,,,
5/1/2016 4:00,15.1224,76.876,,,,,
5/1/2016 4:15,15.1022,76.876,,,,,
5/1/2016 4:30,15.1067,76.876,,,,,
5/1/2016 4:45,15.1241,76.703,,,,,
5/1/2016 5:00,15.1466,76.703,,,,,
5/1/2016 5:15,15.2208,76.703,,,,,
5/1/2016 5:30,15.2973,76.703,,,,,
5/1/2016 5:45,15.2343,76.703,,,,,
5/1/2016 6:00,15.2029,76.703,,,,,
5/1/2016 6:15,15.1757,76.703,,,,,
5/1/2016 6:30,15.1533,76.703,,,,,
5/1/2016 6:45,15.1556,76.703,,,,,
5/1/2016 7:00,15.1577,76.703,,,,,
5/1/2016 7:15,15.1646,76.703,,,,,
5/1/2016 7:30,15.1651,76.876,,,,,
5/1/2016 7:45,15.1696,76.876,,,,,
5/1/2016 8:00,15.163,76.876,,,,,
5/1/2016 8:15,15.1546,77.05,,,,,
5/1/2016 8:30,15.1501,77.05,,,,,
5/1/2016 8:45,15.1456,77.05,,,,,
5/1/2016 9:00,15.168,77.05,,,,,
5/1/2016 9:15,15.1461,77.225,,,,,
5/1/2016 9:30,15.1618,77.225,,,,,
5/1/2016 9:45,15.1528,77.225,,,,,
5/1/2016 10:00,15.1282,77.225,,,,,
5/1/2016 10:15,15.1444,77.4,,,,,
5/1/2016 10:30,15.1535,77.4,,,,,
5/1/2016 10:45,15.1535,77.4,,,,,
5/1/2016 11:00,15.1332,77.4,,,,,
5/1/2016 11:15,15.1377,77.4,,,,,
5/1/2016 11:30,15.158,77.4,,,,,
5/1/2016 11:45,15.185,77.4,,,,,
5/1/2016 12:00,15.2024,77.225,,,,,
5/1/2016 12:15,15.2474,77.225,,,,,
5/1/2016 12:30,15.276,77.05,,,,,
5/1/2016 12:45,15.3412,77.05,,,,,
5/1/2016 13:00,15.633,76.876,,,,,
5/1/2016 13:15,15.7808,76.703,,,,,
5/1/2016 13:30,15.9893,76.528,,,,,
5/1/2016 13:45,15.9707,76.354,,,,,
5/1/2016 14:00,15.8223,76.354,,,,,
5/1/2016 14:15,15.6992,76.528,,,,,
5/1/2016 14:30,15.6863,76.703,,,,,
5/1/2016 14:45,15.6442,76.876,,,,,
5/1/2016 15:00,15.5953,77.05,,,,,
5/1/2016 15:15,15.5937,77.225,,,,,
5/1/2016 15:30,15.5173,77.225,,,,,
5/1/2016 15:45,15.4723,77.225,,,,,
5/1/2016 16:00,15.4616,77.4,,,,,
5/1/2016 16:15,15.4391,77.4,,,,,
5/1/2016 16:30,15.419,77.4,,,,,
5/1/2016 16:45,15.4071,77.225,,,,,
5/1/2016 17:00,15.4003,77.225,,,,,
5/1/2016 17:15,15.3778,77.225,,,,,
5/1/2016 17:30,15.3666,77.225,,,,,
5/1/2016 17:45,15.3666,77.225,,,,,
5/1/2016 18:00,15.3823,77.225,,,,,
5/1/2016 18:15,15.3733,77.225,,,,,
5/1/2016 18:30,15.3659,77.05,,,,,
5/1/2016 18:45,15.375,77.05,,,,,
5/1/2016 19:00,15.3524,77.05,,,,,
5/1/2016 19:15,15.3367,77.05,,,,,
5/1/2016 19:30,15.3412,77.05,,,,,
5/1/2016 19:45,15.3344,77.05,,,,,
5/1/2016 20:00,15.3238,77.225,,,,,
5/1/2016 20:15,15.3351,77.225,,,,,
5/1/2016 20:30,15.3238,77.225,,,,,
5/1/2016 20:45,15.308,77.225,,,,,
5/1/2016 21:00,15.3351,77.225,,,,,
5/1/2016 21:15,15.3035,77.225,,,,,
5/1/2016 21:30,15.2855,77.225,,,,,
5/1/2016 21:45,15.299,77.225,,,,,
5/1/2016 22:00,15.2878,77.225,,,,,
5/1/2016 22:15,15.2878,77.225,,,,,
5/1/2016 22:30,15.2744,77.225,,,,,
5/1/2016 22:45,15.281,77.225,,,,,
5/1/2016 23:00,15.2699,77.225,,,,,
5/1/2016 23:15,15.2699,77.225,,,,,
5/1/2016 23:30,15.2541,77.225,,,,,
5/1/2016 23:45,15.272,77.225,,,,,
5/2/2016 0:00,15.2519,77.225,,,,,
5/2/2016 0:15,15.2361,77.225,,,,,
5/2/2016 0:30,15.2294,77.225,,,,,
5/2/2016 0:45,15.23,77.4,,,,,
5/2/2016 1:00,15.2411,77.4,,,,,
5/2/2016 1:15,15.2322,77.4,,,,,
5/2/2016 1:30,15.2255,77.4,,,,,
5/2/2016 1:45,15.2187,77.4,,,,,
5/2/2016 2:00,15.2142,77.4,,,,,
5/2/2016 2:15,15.2007,77.4,,,,,
5/2/2016 2:30,15.2255,77.4,,,,,
5/2/2016 2:45,15.2007,77.4,,,,,
5/2/2016 3:00,15.2165,77.4,,,,,
5/2/2016 3:15,15.1872,77.4,,,,,
5/2/2016 3:30,15.2052,77.4,,,,,
5/2/2016 3:45,15.2075,77.4,,,,,
5/2/2016 4:00,15.185,77.4,,,,,
5/2/2016 4:15,15.1917,77.4,,,,,
5/2/2016 4:30,15.194,77.4,,,,,
5/2/2016 4:45,15.1827,77.4,,,,,
5/2/2016 5:00,15.1895,77.4,,,,,
5/2/2016 5:15,15.185,77.4,,,,,
5/2/2016 5:30,15.1895,77.4,,,,,
5/2/2016 5:45,15.1827,77.4,,,,,
5/2/2016 6:00,15.1962,77.4,,,,,
5/2/2016 6:15,15.1872,77.4,,,,,
5/2/2016 6:30,15.2001,77.225,,,,,
5/2/2016 6:45,15.1821,77.225,,,,,
5/2/2016 7:00,15.1911,77.225,,,,,
5/2/2016 7:15,15.2001,77.225,,,,,
5/2/2016 7:30,15.1956,77.225,,,,,
5/2/2016 7:45,15.1798,77.225,,,,,
5/2/2016 8:00,15.1911,77.225,,,,,
5/2/2016 8:15,15.1956,77.225,,,,,
5/2/2016 8:30,15.2069,77.225,,,,,
5/2/2016 8:45,15.1962,77.4,,,,,
5/2/2016 9:00,15.1895,77.4,,,,,
5/2/2016 9:15,15.1962,77.4,,,,,
5/2/2016 9:30,15.1923,77.574,,,,,
5/2/2016 9:45,15.2013,77.574,,,,,
5/2/2016 10:00,15.2132,77.749,,,,,
5/2/2016 10:15,15.1997,77.749,,,,,
5/2/2016 10:30,15.202,77.749,,,,,
5/2/2016 10:45,15.1839,77.749,,,,,
5/2/2016 11:00,15.1975,77.749,,,,,
5/2/2016 11:15,15.1862,77.749,,,,,
5/2/2016 11:30,15.1794,77.749,,,,,
5/2/2016 11:45,15.1614,77.749,,,,,
5/2/2016 12:00,15.1772,77.749,,,,,
5/2/2016 12:15,15.1727,77.749,,,,,
5/2/2016 12:30,15.1794,77.749,,,,,
5/2/2016 12:45,15.1592,77.749,,,,,
5/2/2016 13:00,15.1569,77.749,,,,,
5/2/2016 13:15,15.1682,77.749,,,,,
5/2/2016 13:30,15.1598,77.923,,,,,
5/2/2016 13:45,15.1576,77.923,,,,,
5/2/2016 14:00,15.1357,78.098,,,,,
5/2/2016 14:15,15.1312,78.098,,,,,
5/2/2016 14:30,15.1334,78.098,,,,,
5/2/2016 14:45,15.1244,78.098,,,,,
5/2/2016 15:00,15.1312,78.098,,,,,
5/2/2016 15:15,15.1447,78.098,,,,,
5/2/2016 15:30,15.1576,77.923,,,,,
5/2/2016 15:45,15.1125,77.923,,,,,
5/2/2016 16:00,15.1209,77.749,,,,,
5/2/2016 16:15,15.1277,77.749,,,,,
5/2/2016 16:30,15.1293,77.574,,,,,
5/2/2016 16:45,15.1383,77.574,,,,,
5/2/2016 17:00,15.1316,77.574,,,,,
5/2/2016 17:15,15.1428,77.574,,,,,
5/2/2016 17:30,15.1332,77.4,,,,,
5/2/2016 17:45,15.1309,77.4,,,,,
5/2/2016 18:00,15.1438,77.225,,,,,
5/2/2016 18:15,15.1372,77.225,,,,,
5/2/2016 18:30,15.1573,77.225,,,,,
5/2/2016 18:45,15.1416,77.225,,,,,
5/2/2016 19:00,15.1551,77.225,,,,,
5/2/2016 19:15,15.1506,77.225,,,,,
5/2/2016 19:30,15.1416,77.225,,,,,
5/2/2016 19:45,15.1528,77.225,,,,,
5/2/2016 20:00,15.1573,77.225,,,,,
5/2/2016 20:15,15.1551,77.225,,,,,
5/2/2016 20:30,15.1618,77.225,,,,,
5/2/2016 20:45,15.1506,77.225,,,,,
5/2/2016 21:00,15.1393,77.225,,,,,
5/2/2016 21:15,15.1708,77.225,,,,,
5/2/2016 21:30,15.1663,77.225,,,,,
5/2/2016 21:45,15.1641,77.225,,,,,
5/2/2016 22:00,15.1551,77.225,,,,,
5/2/2016 22:15,15.1798,77.225,,,,,
5/2/2016 22:30,15.1573,77.225,,,,,
5/2/2016 22:45,15.1438,77.225,,,,,
5/2/2016 23:00,15.1393,77.225,,,,,
5/2/2016 23:15,15.1483,77.225,,,,,
5/2/2016 23:30,15.1327,77.225,,,,,
5/2/2016 23:45,15.1483,77.225,,,,,
5/3/2016 0:00,15.1438,77.225,,,,,
5/3/2016 0:15,15.1147,77.225,,,,,
5/3/2016 0:30,15.1303,77.225,,,,,
5/3/2016 0:45,15.1282,77.225,,,,,
5/3/2016 1:00,15.1237,77.225,,,,,
5/3/2016 1:15,15.1213,77.225,,,,,
5/3/2016 1:30,15.1372,77.225,,,,,
5/3/2016 1:45,15.1141,77.05,,,,,
5/3/2016 2:00,15.1028,77.05,,,,,
5/3/2016 2:15,15.1163,77.05,,,,,
5/3/2016 2:30,15.1163,77.05,,,,,
5/3/2016 2:45,15.1067,76.876,,,,,
5/3/2016 3:00,15.1157,76.876,,,,,
5/3/2016 3:15,15.1044,76.876,,,,,
5/3/2016 3:30,15.0971,76.703,,,,,
5/3/2016 3:45,15.1061,76.703,,,,,
5/3/2016 4:00,15.1061,76.703,,,,,
5/3/2016 4:15,15.1083,76.703,,,,,
5/3/2016 4:30,15.1061,76.703,,,,,
5/3/2016 4:45,15.0993,76.703,,,,,
5/3/2016 5:00,15.1173,76.703,,,,,
5/3/2016 5:15,15.1038,76.703,,,,,
5/3/2016 5:30,15.1128,76.703,,,,,
5/3/2016 5:45,15.1196,76.703,,,,,
5/3/2016 6:00,15.1038,76.703,,,,,
5/3/2016 6:15,15.1218,76.703,,,,,
5/3/2016 6:30,15.1173,76.703,,,,,
5/3/2016 6:45,15.1263,76.703,,,,,
5/3/2016 7:00,15.1286,76.703,,,,,
5/3/2016 7:15,15.1247,76.876,,,,,
5/3/2016 7:30,15.1134,76.876,,,,,
5/3/2016 7:45,15.1358,76.876,,,,,
5/3/2016 8:00,15.1382,76.876,,,,,
5/3/2016 8:15,15.1321,77.05,,,,,
5/3/2016 8:30,15.1432,77.05,,,,,
5/3/2016 8:45,15.1343,77.05,,,,,
5/3/2016 9:00,15.1321,77.05,,,,,
5/3/2016 9:15,15.1387,77.05,,,,,
5/3/2016 9:30,15.1258,77.225,,,,,
5/3/2016 9:45,15.1461,77.225,,,,,
5/3/2016 10:00,15.1399,77.4,,,,,
5/3/2016 10:15,15.1422,77.4,,,,,
5/3/2016 10:30,15.1338,77.574,,,,,
5/3/2016 10:45,15.1406,77.574,,,,,
5/3/2016 11:00,15.1277,77.749,,,,,
5/3/2016 11:15,15.117,77.923,,,,,
5/3/2016 11:30,15.1215,77.923,,,,,
5/3/2016 11:45,15.1176,78.098,,,,,
5/3/2016 12:00,15.1199,78.098,,,,,
5/3/2016 12:15,15.1115,78.274,,,,,
5/3/2016 12:30,15.1138,78.274,,,,,
5/3/2016 12:45,15.1099,78.449,,,,,
5/3/2016 13:00,15.1054,78.449,,,,,
5/3/2016 13:15,15.097,78.624,,,,,
5/3/2016 13:30,15.1015,78.624,,,,,
5/3/2016 13:45,15.0857,78.624,,,,,
5/3/2016 14:00,15.0857,78.624,,,,,
5/3/2016 14:15,15.0773,78.8,,,,,
5/3/2016 14:30,15.0862,78.8,,,,,
5/3/2016 14:45,15.0751,78.8,,,,,
5/3/2016 15:00,15.0952,78.8,,,,,
5/3/2016 15:15,15.0706,78.8,,,,,
5/3/2016 15:30,15.0706,78.8,,,,,
5/3/2016 15:45,15.0683,78.8,,,,,
5/3/2016 16:00,15.0767,78.624,,,,,
5/3/2016 16:15,15.0812,78.624,,,,,
5/3/2016 16:30,15.0722,78.624,,,,,
5/3/2016 16:45,15.07,78.624,,,,,
5/3/2016 17:00,15.0655,78.624,,,,,
5/3/2016 17:15,15.0648,78.449,,,,,
5/3/2016 17:30,15.0716,78.449,,,,,
5/3/2016 17:45,15.0761,78.449,,,,,
5/3/2016 18:00,15.0739,78.449,,,,,
5/3/2016 18:15,15.0671,78.449,,,,,
5/3/2016 18:30,15.08,78.274,,,,,
5/3/2016 18:45,15.0687,78.274,,,,,
5/3/2016 19:00,15.08,78.274,,,,,
5/3/2016 19:15,15.0845,78.274,,,,,
5/3/2016 19:30,15.0884,78.098,,,,,
5/3/2016 19:45,15.0996,78.098,,,,,
5/3/2016 20:00,15.0906,78.098,,,,,
5/3/2016 20:15,15.0906,78.098,,,,,
5/3/2016 20:30,15.0906,78.098,,,,,
5/3/2016 20:45,15.0951,78.098,,,,,
5/3/2016 21:00,15.1013,77.923,,,,,
5/3/2016 21:15,15.117,77.923,,,,,
5/3/2016 21:30,15.0945,77.923,,,,,
5/3/2016 21:45,15.0968,77.923,,,,,
5/3/2016 22:00,15.1058,77.923,,,,,
5/3/2016 22:15,15.1058,77.923,,,,,
5/3/2016 22:30,15.0968,77.923,,,,,
5/3/2016 22:45,15.0968,77.923,,,,,
5/3/2016 23:00,15.1013,77.923,,,,,
5/3/2016 23:15,15.0945,77.923,,,,,
5/3/2016 23:30,15.0968,77.923,,,,,
5/3/2016 23:45,15.0918,77.749,,,,,
5/4/2016 0:00,15.1007,77.749,,,,,
5/4/2016 0:15,15.1074,77.749,,,,,
5/4/2016 0:30,15.0939,77.749,,,,,
5/4/2016 0:45,15.0984,77.749,,,,,
5/4/2016 1:00,15.0826,77.749,,,,,
5/4/2016 1:15,15.0849,77.749,,,,,
5/4/2016 1:30,15.0826,77.749,,,,,
5/4/2016 1:45,15.0826,77.749,,,,,
5/4/2016 2:00,15.0871,77.749,,,,,
5/4/2016 2:15,15.0889,77.574,,,,,
5/4/2016 2:30,15.0775,77.574,,,,,
5/4/2016 2:45,15.0844,77.574,,,,,
5/4/2016 3:00,15.0775,77.574,,,,,
5/4/2016 3:15,15.0754,77.574,,,,,
5/4/2016 3:30,15.0664,77.574,,,,,
5/4/2016 3:45,15.0574,77.574,,,,,
5/4/2016 4:00,15.0619,77.574,,,,,
5/4/2016 4:15,15.0686,77.574,,,,,
5/4/2016 4:30,15.0619,77.574,,,,,
5/4/2016 4:45,15.0635,77.4,,,,,
5/4/2016 5:00,15.0545,77.4,,,,,
5/4/2016 5:15,15.0635,77.4,,,,,
5/4/2016 5:30,15.0635,77.4,,,,,
5/4/2016 5:45,15.068,77.4,,,,,
5/4/2016 6:00,15.0725,77.4,,,,,
5/4/2016 6:15,15.0793,77.4,,,,,
5/4/2016 6:30,15.0764,77.225,,,,,
5/4/2016 6:45,15.0674,77.225,,,,,
5/4/2016 7:00,15.0764,77.225,,,,,
5/4/2016 7:15,15.0832,77.225,,,,,
5/4/2016 7:30,15.0741,77.225,,,,,
5/4/2016 7:45,15.0944,77.225,,,,,
5/4/2016 8:00,15.0928,77.4,,,,,
5/4/2016 8:15,15.0905,77.4,,,,,
5/4/2016 8:30,15.0905,77.4,,,,,
5/4/2016 8:45,15.0905,77.4,,,,,
5/4/2016 9:00,15.0994,77.4,,,,,
5/4/2016 9:15,15.0973,77.4,,,,,
5/4/2016 9:30,15.1068,77.574,,,,,
5/4/2016 9:45,15.0978,77.574,,,,,
5/4/2016 10:00,15.1068,77.574,,,,,
5/4/2016 10:15,15.1158,77.574,,,,,
5/4/2016 10:30,15.1074,77.749,,,,,
5/4/2016 10:45,15.0918,77.749,,,,,
5/4/2016 11:00,15.0963,77.749,,,,,
5/4/2016 11:15,15.099,77.923,,,,,
5/4/2016 11:30,15.081,77.923,,,,,
5/4/2016 11:45,15.0861,78.098,,,,,
5/4/2016 12:00,15.0659,78.098,,,,,
5/4/2016 12:15,15.0732,78.274,,,,,
5/4/2016 12:30,15.0665,78.274,,,,,
5/4/2016 12:45,15.0558,78.449,,,,,
5/4/2016 13:00,15.0626,78.449,,,,,
5/4/2016 13:15,15.0603,78.449,,,,,
5/4/2016 13:30,15.0655,78.624,,,,,
5/4/2016 13:45,15.0632,78.624,,,,,
5/4/2016 14:00,15.0475,78.624,,,,,
5/4/2016 14:15,15.061,78.624,,,,,
5/4/2016 14:30,15.0526,78.8,,,,,
5/4/2016 14:45,15.0548,78.8,,,,,
5/4/2016 15:00,15.0323,78.8,,,,,
5/4/2016 15:15,15.0391,78.8,,,,,
5/4/2016 15:30,15.0301,78.8,,,,,
5/4/2016 15:45,15.0346,78.8,,,,,
5/4/2016 16:00,15.0256,78.8,,,,,
5/4/2016 16:15,15.0368,78.8,,,,,
5/4/2016 16:30,15.0278,78.8,,,,,
5/4/2016 16:45,15.0249,78.624,,,,,
5/4/2016 17:00,15.0317,78.624,,,,,
5/4/2016 17:15,15.0384,78.624,,,,,
5/4/2016 17:30,15.0339,78.624,,,,,
5/4/2016 17:45,15.0423,78.449,,,,,
5/4/2016 18:00,15.0446,78.449,,,,,
5/4/2016 18:15,15.0462,78.274,,,,,
5/4/2016 18:30,15.0372,78.274,,,,,
5/4/2016 18:45,15.039,78.098,,,,,
5/4/2016 19:00,15.0435,78.098,,,,,
5/4/2016 19:15,15.0456,78.098,,,,,
5/4/2016 19:30,15.0609,77.923,,,,,
5/4/2016 19:45,15.0496,77.923,,,,,
5/4/2016 20:00,15.0556,77.749,,,,,
5/4/2016 20:15,15.0556,77.749,,,,,
5/4/2016 20:30,15.0596,77.574,,,,,
5/4/2016 20:45,15.0574,77.574,,,,,
5/4/2016 21:00,15.0709,77.574,,,,,
5/4/2016 21:15,15.0635,77.4,,,,,
5/4/2016 21:30,15.0613,77.4,,,,,
5/4/2016 21:45,15.0725,77.4,,,,,
5/4/2016 22:00,15.0606,77.225,,,,,
5/4/2016 22:15,15.0696,77.225,,,,,
5/4/2016 22:30,15.0674,77.225,,,,,
5/4/2016 22:45,15.0623,77.05,,,,,
5/4/2016 23:00,15.06,77.05,,,,,
5/4/2016 23:15,15.0623,77.05,,,,,
5/4/2016 23:30,15.0735,77.05,,,,,
5/4/2016 23:45,15.0758,77.05,,,,,
5/5/2016 0:00,15.06,77.05,,,,,
5/5/2016 0:15,15.069,77.05,,,,,
5/5/2016 0:30,15.0645,77.05,,,,,
5/5/2016 0:45,15.06,77.05,,,,,
5/5/2016 1:00,15.0443,77.05,,,,,
5/5/2016 1:15,15.0488,77.05,,,,,
5/5/2016 1:30,15.051,77.05,,,,,
5/5/2016 1:45,15.0488,77.05,,,,,
5/5/2016 2:00,15.0449,77.225,,,,,
5/5/2016 2:15,15.0494,77.225,,,,,
5/5/2016 2:30,15.0381,77.225,,,,,
5/5/2016 2:45,15.0381,77.225,,,,,
5/5/2016 3:00,15.0314,77.225,,,,,
5/5/2016 3:15,15.0404,77.225,,,,,
5/5/2016 3:30,15.0381,77.225,,,,,
5/5/2016 3:45,15.0336,77.225,,,,,
5/5/2016 4:00,15.0291,77.225,,,,,
5/5/2016 4:15,15.0359,77.225,,,,,
5/5/2016 4:30,15.0314,77.225,,,,,
5/5/2016 4:45,15.024,77.05,,,,,
5/5/2016 5:00,15.0308,77.05,,,,,
5/5/2016 5:15,15.0285,77.05,,,,,
5/5/2016 5:30,15.024,77.05,,,,,
5/5/2016 5:45,15.033,77.05,,,,,
5/5/2016 6:00,15.0398,77.05,,,,,
5/5/2016 6:15,15.0398,77.05,,,,,
5/5/2016 6:30,15.0398,77.05,,,,,
5/5/2016 6:45,15.042,77.05,,,,,
5/5/2016 7:00,15.0488,77.05,,,,,
5/5/2016 7:15,15.042,77.05,,,,,
5/5/2016 7:30,15.0398,77.05,,,,,
5/5/2016 7:45,15.0533,77.05,,,,,
5/5/2016 8:00,15.0578,77.05,,,,,
5/5/2016 8:15,15.0533,77.05,,,,,
5/5/2016 8:30,15.0471,77.225,,,,,
5/5/2016 8:45,15.0539,77.225,,,,,
5/5/2016 9:00,15.0494,77.225,,,,,
5/5/2016 9:15,15.0539,77.225,,,,,
5/5/2016 9:30,15.0568,77.4,,,,,
5/5/2016 9:45,15.0658,77.4,,,,,
5/5/2016 10:00,15.0568,77.4,,,,,
5/5/2016 10:15,15.0529,77.574,,,,,
5/5/2016 10:30,15.0484,77.574,,,,,
5/5/2016 10:45,15.0556,77.749,,,,,
5/5/2016 11:00,15.0467,77.749,,,,,
5/5/2016 11:15,15.0422,77.749,,,,,
5/5/2016 11:30,15.0382,77.923,,,,,
5/5/2016 11:45,15.0496,77.923,,,,,
5/5/2016 12:00,15.0316,77.923,,,,,
5/5/2016 12:15,15.0427,77.923,,,,,
5/5/2016 12:30,15.0298,78.098,,,,,
5/5/2016 12:45,15.0321,78.098,,,,,
5/5/2016 13:00,15.0321,78.098,,,,,
5/5/2016 13:15,15.0187,78.098,,,,,
5/5/2016 13:30,15.0277,78.098,,,,,
5/5/2016 13:45,15.0192,78.274,,,,,
5/5/2016 14:00,15.0216,78.274,,,,,
5/5/2016 14:15,15.0126,78.274,,,,,
5/5/2016 14:30,15.0192,78.274,,,,,
5/5/2016 14:45,15.0192,78.274,,,,,
5/5/2016 15:00,15.0171,78.274,,,,,
5/5/2016 15:15,15.0081,78.274,,,,,
5/5/2016 15:30,15.0102,78.274,,,,,
5/5/2016 15:45,15.0063,78.449,,,,,
5/5/2016 16:00,15.0131,78.449,,,,,
5/5/2016 16:15,15.0087,78.449,,,,,
5/5/2016 16:30,15.0063,78.449,,,,,
5/5/2016 16:45,15.0108,78.449,,,,,
5/5/2016 17:00,15.0087,78.449,,,,,
5/5/2016 17:15,15.0087,78.449,,,,,
5/5/2016 17:30,15.0057,78.274,,,,,
5/5/2016 17:45,15.0192,78.274,,,,,
5/5/2016 18:00,15.0192,78.274,,,,,
5/5/2016 18:15,15.0237,78.274,,,,,
5/5/2016 18:30,15.0237,78.274,,,,,
5/5/2016 18:45,15.0163,78.098,,,,,
5/5/2016 19:00,15.0277,78.098,,,,,
5/5/2016 19:15,15.0277,78.098,,,,,
5/5/2016 19:30,15.0361,77.923,,,,,
5/5/2016 19:45,15.0316,77.923,,,,,
5/5/2016 20:00,15.0451,77.923,,,,,
5/5/2016 20:15,15.04,77.749,,,,,
5/5/2016 20:30,15.0355,77.749,,,,,
5/5/2016 20:45,15.04,77.749,,,,,
5/5/2016 21:00,15.0332,77.749,,,,,
5/5/2016 21:15,15.0326,77.574,,,,,
5/5/2016 21:30,15.0484,77.574,,,,,
5/5/2016 21:45,15.0394,77.574,,,,,
5/5/2016 22:00,15.0439,77.574,,,,,
5/5/2016 22:15,15.0478,77.4,,,,,
5/5/2016 22:30,15.041,77.4,,,,,
5/5/2016 22:45,15.0455,77.4,,,,,
5/5/2016 23:00,15.05,77.4,,,,,
5/5/2016 23:15,15.0545,77.4,,,,,
5/5/2016 23:30,15.0432,77.4,,,,,
5/5/2016 23:45,15.0494,77.225,,,,,
5/6/2016 0:00,15.0561,77.225,,,,,
5/6/2016 0:15,15.0449,77.225,,,,,
5/6/2016 0:30,15.0426,77.225,,,,,
5/6/2016 0:45,15.0449,77.225,,,,,
5/6/2016 1:00,15.0381,77.225,,,,,
5/6/2016 1:15,15.0359,77.225,,,,,
5/6/2016 1:30,15.0404,77.225,,,,,
5/6/2016 1:45,15.033,77.05,,,,,
5/6/2016 2:00,15.0308,77.05,,,,,
5/6/2016 2:15,15.0263,77.05,,,,,
5/6/2016 2:30,15.0218,77.05,,,,,
5/6/2016 2:45,15.0308,77.05,,,,,
5/6/2016 3:00,15.0218,77.05,,,,,
5/6/2016 3:15,15.0189,76.876,,,,,
5/6/2016 3:30,15.0189,76.876,,,,,
5/6/2016 3:45,15.0145,76.876,,,,,
5/6/2016 4:00,15.0189,76.876,,,,,
5/6/2016 4:15,15.0139,76.703,,,,,
5/6/2016 4:30,15.0205,76.703,,,,,
5/6/2016 4:45,15.0184,76.703,,,,,
5/6/2016 5:00,15.016,76.703,,,,,
5/6/2016 5:15,15.0245,76.528,,,,,
5/6/2016 5:30,15.02,76.528,,,,,
5/6/2016 5:45,15.0178,76.528,,,,,
5/6/2016 6:00,15.0155,76.528,,,,,
5/6/2016 6:15,15.0217,76.354,,,,,
5/6/2016 6:30,15.0262,76.354,,,,,
5/6/2016 6:45,15.0217,76.354,,,,,
5/6/2016 7:00,15.0262,76.354,,,,,
5/6/2016 7:15,15.0329,76.354,,,,,
5/6/2016 7:30,15.0239,76.354,,,,,
5/6/2016 7:45,15.0374,76.354,,,,,
5/6/2016 8:00,15.0374,76.354,,,,,
5/6/2016 8:15,15.0358,76.528,,,,,
